feature,mean_abs_shap
labvalues_alanine_aminotransferase_(alt)_first_m,0.0002871460716799845
"labvalues_bilirubin,_total_max_m",0.0002860389684787492
labvalues_hemoglobin_std,0.0002860233872924596
labvalues_red_blood_cells_max_m,0.0002839600409208174
labvalues_ph_rate_change_m,0.00028340136181631694
labvalues_asparate_aminotransferase_(ast)_mean_m,0.00028015819417282725
labvalues_ph_first_m,0.00028008318216660654
labvalues_absolute_basophil_count_last_m,0.00028005889524189344
labvalues_neutrophils_first_m,0.0002797243872647641
labvalues_glucose_mean_m,0.000279019727591276
labvalues_pco2_max,0.0002779909901286075
labvalues_potassium_median,0.00027411646555771085
labvalues_albumin_min_m,0.00027186753186157374
labvalues_neutrophils_max_m,0.00026708614743205315
labvalues_ph_max_m,0.0002669088301563818
labvalues_ph_min,0.00026336044159063474
labvalues_ph_last,0.000262657343144042
labvalues_glucose_coeff_m,0.0002606435317878386
"labvalues_calcium,_total_median_m",0.0002600622934744621
labvalues_lactate_median,0.0002599879251069197
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change_m",0.000259691941654836
labvalues_hemoglobin_mean_m,0.0002579482726639526
vitals_temperature_std_m,0.00025775479473052164
labvalues_absolute_lymphocyte_count_std_m,0.0002576030840188395
labvalues_potassium_min,0.0002566375160140382
labvalues_albumin_coeff_m,0.0002557554405052542
labvalues_creatinine_min,0.00025337810905826785
labvalues_red_blood_cells_rate_change_m,0.00025221471645414087
labvalues_red_blood_cells_min_m,0.0002521939592532112
labvalues_creatinine_first,0.0002516990882095769
vitals_temperature_coeff_m,0.00024971952765343985
labvalues_asparate_aminotransferase_(ast)_first_m,0.0002492971515458038
vitals_heartrate_median_m,0.0002487258228057954
labvalues_eosinophils_median_m,0.00024763488803997814
labvalues_hematocrit_first_m,0.0002470770201956043
labvalues_albumin_rate_change_m,0.00024694270176173205
vitals_o2sat_last_m,0.00024635730499770146
labvalues_phosphate_median,0.000245341227378705
vitals_o2sat_first_m,0.0002443997486169209
labvalues_alkaline_phosphatase_max_m,0.00024412188544869196
labvalues_asparate_aminotransferase_(ast)_std_m,0.00024393641427684543
labvalues_hemoglobin_first_m,0.0002435056478395836
vitals_o2sat_max_m,0.00024335545047139817
labvalues_red_blood_cells_coeff_m,0.00024272859240832644
labvalues_phosphate_mean_m,0.0002423221520549532
vitals_dbp_rate_change,0.00024144962078355547
labvalues_phosphate_last,0.00023650240129575195
labvalues_hematocrit_mean_m,0.00023494369666976668
labvalues_white_blood_cells_coeff_m,0.0002343370763563204
labvalues_hematocrit_max_m,0.00023377149407085085
labvalues_alkaline_phosphatase_coeff_m,0.0002306716102440305
labvalues_pco2_last,0.0002282400391823387
vitals_o2sat_min_m,0.00022778172105068962
labvalues_phosphate_median_m,0.00022551563866625202
labvalues_phosphate_first,0.00022518443798730914
vitals_dbp_rate_change_m,0.00022517138933829983
labvalues_lactate_last,0.00022329371984463364
labvalues_alanine_aminotransferase_(alt)_max_m,0.00022311341646837947
labvalues_absolute_basophil_count_coeff_m,0.00022284473240699753
"labvalues_bilirubin,_total_mean_m",0.0002224655776040052
labvalues_bands_mean,0.00022170664916120586
labvalues_red_blood_cells_first_m,0.00021998781793091383
labvalues_phosphate_max_m,0.0002198268099488132
labvalues_ph_coeff_m,0.00021960620649726792
labvalues_lactate_min,0.00021949887683005896
labvalues_bands_last,0.00021850460214227496
labvalues_pco2_median,0.00021780253504688404
vitals_heartrate_last_m,0.00021772482376206882
labvalues_eosinophils_last_m,0.00021746596332135936
labvalues_creatinine_max,0.00021742759171371518
labvalues_absolute_eosinophil_count_max_m,0.00021592297013859962
labvalues_basophils_mean_m,0.00021446045738264275
vitals_dbp_last_m,0.00021419401113246294
labvalues_absolute_lymphocyte_count_min,0.00021396310350583293
vitals_temperature_median_m,0.0002121586395808208
vitals_heartrate_first_m,0.000210551304849389
labvalues_platelet_count_coeff_m,0.00020929362148967812
labvalues_basophils_median_m,0.000207537663725887
vitals_temperature_mean_m,0.00020463434128234327
vitals_temperature_last_m,0.00020370429182446515
labvalues_alanine_aminotransferase_(alt)_rate_change_m,0.00020283501752069811
labvalues_absolute_eosinophil_count_median_m,0.00020251544083350838
labvalues_absolute_lymphocyte_count_max,0.0002022082775585403
labvalues_bands_median,0.0002021290098466295
labvalues_phosphate_mean,0.00020192413335752234
labvalues_absolute_eosinophil_count_std_m,0.00020004789976734116
labvalues_pco2_mean,0.00019989552742506332
vitals_o2sat_mean_m,0.00019871116568705106
labvalues_albumin_max_m,0.00019851476229337095
labvalues_absolute_eosinophil_count_coeff_m,0.00019788836871015292
vitals_heartrate_std_m,0.00019764508684306747
labvalues_absolute_eosinophil_count_mean_m,0.0001973776771190785
labvalues_platelet_count_max_m,0.00019725506999600383
labvalues_bands_max,0.00019713154594965942
labvalues_absolute_eosinophil_count_last_m,0.00019440480006001693
labvalues_absolute_basophil_count_mean_m,0.00019438271913978865
labvalues_phosphate_min,0.0001928796871561076
vitals_temperature_mean,0.00019230759081378325
labvalues_white_blood_cells_max_m,0.00019162164192747166
labvalues_base_excess_median,0.0001915449453517404
labvalues_magnesium_last,0.00019075484891394013
labvalues_base_excess_mean,0.00018937074300272628
labvalues_glucose_max_m,0.0001885293599959823
vitals_temperature_min_m,0.00018661758016852304
vitals_dbp_coeff,0.00018606134389585803
labvalues_hematocrit_coeff_m,0.00018484300840270862
labvalues_alkaline_phosphatase_rate_change_m,0.0001848206483467152
labvalues_phosphate_max,0.00018473508044198895
labvalues_bands_min,0.00018445100455548414
labvalues_absolute_eosinophil_count_min_m,0.00018323420385833345
labvalues_base_excess_last,0.00018312386871320997
vitals_o2sat_rate_change_m,0.00018211050172885736
labvalues_red_blood_cells_std_m,0.00018195013803243398
labvalues_absolute_lymphocyte_count_median,0.0001814432100146206
labvalues_bands_first,0.00018125026240818442
labvalues_magnesium_max,0.0001812355339355527
labvalues_pco2_std,0.00018117437366163357
labvalues_alanine_aminotransferase_(alt)_std_m,0.00018017947232084453
labvalues_phosphate_std_m,0.00017918925958351295
labvalues_absolute_basophil_count_first_m,0.00017801109095995571
vitals_dbp_std_m,0.00017759062995486373
labvalues_asparate_aminotransferase_(ast)_coeff_m,0.00017743522937223587
labvalues_base_excess_std,0.00017667746311053633
vitals_sbp_rate_change,0.00017649118812583265
vitals_o2sat_median_m,0.00017642553807702298
labvalues_phosphate_min_m,0.00017608893260899095
labvalues_inr(pt)_last,0.0001740521474352974
labvalues_magnesium_median,0.00017160894113639458
"labvalues_fibrinogen,_functional_median",0.00016987372119650957
labvalues_absolute_eosinophil_count_first_m,0.00016888687393355184
labvalues_glucose_std,0.00016683856265264297
labvalues_magnesium_mean,0.00016633873057999305
labvalues_basophils_std_m,0.00016528462366695608
labvalues_albumin_last_m,0.0001637787736040792
labvalues_pco2_min,0.0001630145435075008
labvalues_phosphate_rate_change_m,0.00016226728829707326
"labvalues_calcium,_total_last_m",0.00016181552995963954
labvalues_base_excess_max,0.00016175547342946216
labvalues_albumin_mean_m,0.00016105892512882747
labvalues_alkaline_phosphatase_first_m,0.00014745717133121162
labvalues_albumin_std_m,0.00014698851772604015
labvalues_magnesium_first,0.00014662444852170785
labvalues_albumin_first_m,0.0001452487754155456
"labvalues_bilirubin,_total_min_m",0.00014480447448404733
labvalues_hematocrit_last_m,0.00014462204919416877
labvalues_troponin_t_first,0.00014416026441072205
labvalues_magnesium_min,0.00014415555171247264
labvalues_troponin_t_min,0.00014403046499629469
labvalues_troponin_t_last,0.0001430837789362429
labvalues_troponin_t_mean,0.00014287378319467693
labvalues_troponin_t_max,0.00014262241125056362
labvalues_troponin_t_median,0.00014237027573891847
labvalues_ph_median,0.00014233259523972918
vitals_heartrate_rate_change,0.00013692479568703676
"labvalues_fibrinogen,_functional_last",0.00013686890325691081
labvalues_inr(pt)_min,0.00013656387561877635
labvalues_oxygen_saturation_max,0.00013613865946169313
vitals_dbp_min_m,0.00013556261398017
labvalues_alkaline_phosphatase_min_m,0.00013419257119312534
"labvalues_fibrinogen,_functional_first",0.00013345789637714844
labvalues_oxygen_saturation_min,0.00013311275235841435
labvalues_phosphate_first_m,0.0001323068318015963
vitals_dbp_coeff_m,0.00013200180828247722
labvalues_oxygen_saturation_first,0.0001313977772089636
labvalues_absolute_lymphocyte_count_first,0.00012995796375588498
labvalues_alkaline_phosphatase_mean_m,0.00012921829579011046
labvalues_white_blood_cells_min_m,0.00012781531271221523
labvalues_white_blood_cells_first_m,0.00012749077065834057
labvalues_white_blood_cells_rate_change_m,0.0001271813452245567
"labvalues_bilirubin,_total_min",0.00012444657386464543
labvalues_ph_first,0.00012440604154765822
labvalues_ph_mean,0.00012401808086762145
"labvalues_fibrinogen,_functional_mean_m",0.00012083842483816909
"labvalues_fibrinogen,_functional_rate_change_m",0.00011961533144098979
"labvalues_fibrinogen,_functional_median_m",0.0001195974983319843
"labvalues_fibrinogen,_functional_coeff_m",0.00011956751397553945
"labvalues_fibrinogen,_functional_last_m",0.00011952050561683336
"labvalues_fibrinogen,_functional_first_m",0.00011826590853983987
"labvalues_fibrinogen,_functional_std_m",0.00011741292792578406
"labvalues_fibrinogen,_functional_min_m",0.0001173022567225246
labvalues_red_blood_cells_median_m,0.00011662659520312246
labvalues_inr(pt)_max,0.00011639332001550428
"labvalues_fibrinogen,_functional_max_m",0.00011616610009881257
labvalues_bands_std_m,0.0001158703352358259
vitals_dbp_median_m,0.00011452617629740302
vitals_dbp_first_m,0.00011396480570996914
labvalues_white_blood_cells_last_m,0.00011376793032889054
labvalues_base_excess_coeff_m,0.00011335006442766372
labvalues_base_excess_first_m,0.0001130131072625602
labvalues_platelet_count_median_m,0.00011210911649093003
labvalues_pco2_rate_change_m,0.00011151051018237013
labvalues_red_blood_cells_mean_m,0.00011129388113566563
labvalues_base_excess_min_m,0.00011071001167860573
"labvalues_bilirubin,_total_mean",0.00011017457243342932
labvalues_pco2_coeff_m,0.00011007610413548719
labvalues_ph_max,0.00010970759396867357
labvalues_base_excess_median_m,0.00010896240107572907
labvalues_pco2_std_m,0.00010825767389553675
labvalues_base_excess_max_m,0.00010795286459812203
labvalues_base_excess_last_m,0.0001076129061481268
vitals_heartrate_coeff_m,0.00010755324396644284
"labvalues_fibrinogen,_functional_mean",0.00010750069244901184
labvalues_platelet_count_first_m,0.00010732406141056572
vitals_o2sat_coeff_m,0.00010673128211121252
labvalues_base_excess_mean_m,0.00010599894474770366
labvalues_inr(pt)_median,0.00010580166504445643
labvalues_pco2_median_m,0.00010541470165131273
labvalues_alkaline_phosphatase_last_m,0.00010493444337220125
labvalues_red_blood_cells_last_m,0.00010492123703556545
labvalues_pco2_first_m,0.0001047854292704784
labvalues_inr(pt)_first,0.00010468776958427384
labvalues_base_excess_std_m,0.00010438714283657192
labvalues_pco2_max_m,0.0001043458427463122
labvalues_pco2_last_m,0.00010423481694666137
labvalues_platelet_count_last_m,0.00010400514961094132
labvalues_inr(pt)_mean,0.00010393872549789762
labvalues_pco2_min_m,0.00010384685604619648
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.00010270980384304095
labvalues_pco2_mean_m,0.00010207181951527389
"labvalues_bilirubin,_total_rate_change_m",0.00010206392704584034
labvalues_absolute_lymphocyte_count_last,0.00010068138657126725
vitals_o2sat_rate_change,0.00010040884591587317
labvalues_white_blood_cells_mean_m,9.910569843754046e-05
variance,9.572902698602093e-05
labvalues_hematocrit_median_m,9.452953803004505e-05
labvalues_oxygen_saturation_last,9.438058710579611e-05
labvalues_oxygen_saturation_mean,9.434629133023975e-05
"labvalues_bilirubin,_total_median",9.338439811710375e-05
labvalues_bands_max_m,9.274703757591852e-05
labvalues_bands_median_m,9.185622261210824e-05
labvalues_white_blood_cells_median_m,9.143421332864055e-05
labvalues_platelet_count_rate_change_m,9.120812323187799e-05
labvalues_bands_first_m,9.024907880840516e-05
labvalues_eosinophils_coeff_m,9.023753324562022e-05
"labvalues_creatine_kinase,_mb_isoenzyme_min",8.949940939201805e-05
labvalues_platelet_count_std_m,8.939057180324994e-05
"labvalues_bilirubin,_total_last",8.877587532597886e-05
labvalues_bands_min_m,8.74901328497515e-05
"labvalues_fibrinogen,_functional_min",8.747253694438584e-05
labvalues_bands_coeff_m,8.545242440948186e-05
"labvalues_bilirubin,_total_max",8.431533613665465e-05
labvalues_bands_mean_m,8.21640076375978e-05
vitals_dbp_mean_m,8.101304483757588e-05
labvalues_white_blood_cells_std_m,7.825483151752977e-05
labvalues_platelet_count_min_m,7.773926555049115e-05
"labvalues_creatine_kinase,_mb_isoenzyme_mean",7.72172011807104e-05
"labvalues_fibrinogen,_functional_max",7.661800479429814e-05
labvalues_bands_last_m,7.613991872123194e-05
vitals_temperature_coeff,7.531486325120262e-05
"labvalues_bilirubin,_total_first",7.529218140744475e-05
labvalues_alkaline_phosphatase_std_m,7.285345188094183e-05
labvalues_phosphate_coeff_m,7.254834652283648e-05
labvalues_alkaline_phosphatase_median_m,7.198934896267416e-05
labvalues_base_excess_rate_change_m,7.084965400699827e-05
"labvalues_creatine_kinase,_mb_isoenzyme_last",7.076688835572043e-05
labvalues_absolute_lymphocyte_count_mean,6.673203838165876e-05
labvalues_lactate_std,6.455181021738099e-05
labvalues_absolute_eosinophil_count_last,6.446787478109572e-05
labvalues_absolute_eosinophil_count_first,6.36618178924948e-05
labvalues_hematocrit_rate_change_m,6.037948954173089e-05
labvalues_absolute_eosinophil_count_mean,5.900498140712074e-05
"labvalues_creatine_kinase,_mb_isoenzyme_first",5.600887884876249e-05
labvalues_oxygen_saturation_min_m,5.547481324088732e-05
labvalues_oxygen_saturation_rate_change_m,5.498378133471249e-05
labvalues_oxygen_saturation_last_m,5.4866354565533014e-05
labvalues_oxygen_saturation_coeff_m,5.45112278052855e-05
labvalues_platelet_count_std,5.3121050004847344e-05
labvalues_oxygen_saturation_rate_change,5.269019561819732e-05
labvalues_absolute_eosinophil_count_min,5.217151750505167e-05
labvalues_absolute_eosinophil_count_median,5.174386138553633e-05
vitals_temperature_rate_change,5.0744371154166856e-05
labvalues_oxygen_saturation_mean_m,5.0220962481194784e-05
labvalues_absolute_basophil_count_median,4.994702483890207e-05
labvalues_absolute_basophil_count_min,4.992487776177512e-05
labvalues_oxygen_saturation_first_m,4.958557181922174e-05
labvalues_oxygen_saturation_std_m,4.937561405568403e-05
labvalues_absolute_basophil_count_mean,4.906933674399605e-05
labvalues_absolute_basophil_count_last,4.878681071543056e-05
labvalues_absolute_basophil_count_max,4.852283104717081e-05
"labvalues_creatine_kinase,_mb_isoenzyme_max",4.825054325057554e-05
labvalues_absolute_basophil_count_first,4.781787077918143e-05
labvalues_pco2_coeff,4.776548841618933e-05
labvalues_oxygen_saturation_max_m,4.655151099361277e-05
labvalues_oxygen_saturation_median_m,4.637487060128498e-05
vitals_o2sat_coeff,3.817301453214572e-05
labvalues_hemoglobin_coeff,2.8907290225021143e-05
labvalues_oxygen_saturation_std,2.8572240349603816e-05
labvalues_absolute_eosinophil_count_max,2.7717462632626143e-05
labvalues_hemoglobin_rate_change,2.6494744015332576e-05
labvalues_hematocrit_std,2.5862606475129723e-05
labvalues_carboxyhemoglobin_rate_change_m,2.264390798518434e-05
"labvalues_bilirubin,_direct_std_m",2.255364946246763e-05
labvalues_free_calcium_max,2.1954104374619865e-05
"labvalues_bilirubin,_direct_min_m",2.143484193601486e-05
"labvalues_bilirubin,_direct_mean_m",2.1037301776889338e-05
labvalues_free_calcium_std_m,2.0909105686862994e-05
"labvalues_bilirubin,_direct_last_m",1.998990295021519e-05
labvalues_free_calcium_last,1.993393486066708e-05
labvalues_free_calcium_mean,1.9899447781043023e-05
"labvalues_bilirubin,_direct_coeff_m",1.9867734734833333e-05
labvalues_free_calcium_first,1.9717232769765225e-05
labvalues_free_calcium_median,1.9645957689726102e-05
labvalues_free_calcium_max_m,1.9491450462695957e-05
"labvalues_bilirubin,_direct_max_m",1.9414597299572372e-05
labvalues_asparate_aminotransferase_(ast)_std,1.9340308383107185e-05
labvalues_free_calcium_min,1.920233405736549e-05
"labvalues_bilirubin,_direct_first_m",1.9172253845037847e-05
"labvalues_bilirubin,_direct_median_m",1.8974933766829516e-05
labvalues_free_calcium_rate_change_m,1.850074995299189e-05
labvalues_free_calcium_last_m,1.833457782194703e-05
labvalues_free_calcium_median_m,1.7332335989332483e-05
labvalues_free_calcium_coeff_m,1.6739395968462744e-05
labvalues_free_calcium_min_m,1.6169902946480797e-05
labvalues_free_calcium_mean_m,1.6024574762299794e-05
labvalues_base_excess_rate_change,1.497296689194627e-05
labvalues_free_calcium_first_m,1.4638236476447908e-05
labvalues_pt_std,1.1668217921396717e-05
labvalues_glucose_coeff,1.1569826354776325e-05
"labvalues_bilirubin,_direct_rate_change_m",1.149478767616241e-05
labvalues_oxygen_saturation_coeff,9.730741716339254e-06
"labvalues_bilirubin,_direct_median",7.255964880869214e-06
labvalues_alkaline_phosphatase_std,6.250076461583376e-06
labvalues_glucose_rate_change,6.19541537374968e-06
labvalues_alanine_aminotransferase_(alt)_std,6.0624377802014355e-06
"labvalues_bilirubin,_direct_min",6.025423830866572e-06
labvalues_white_blood_cells_std,6.007876887451858e-06
"labvalues_bilirubin,_direct_last",5.282176361574465e-06
"labvalues_bilirubin,_direct_mean",5.225187048636837e-06
"labvalues_bilirubin,_direct_max",5.150579305356118e-06
labvalues_sodium_std,4.762318723805947e-06
"labvalues_bilirubin,_direct_first",4.2046128701631045e-06
labvalues_red_blood_cells_std,4.139311677135993e-06
labvalues_carboxyhemoglobin_coeff_m,4.006188486528117e-06
labvalues_carboxyhemoglobin_mean_m,3.7659548652300144e-06
labvalues_carboxyhemoglobin_max_m,3.7264498023432678e-06
labvalues_carboxyhemoglobin_min,3.6442811815504683e-06
labvalues_carboxyhemoglobin_last,3.5757060068135615e-06
labvalues_carboxyhemoglobin_std_m,3.4257793267897795e-06
labvalues_carboxyhemoglobin_last_m,3.397145874259877e-06
labvalues_carboxyhemoglobin_first_m,3.3951926401414313e-06
labvalues_carboxyhemoglobin_median_m,3.383486600796459e-06
labvalues_carboxyhemoglobin_mean,3.368332336322055e-06
labvalues_carboxyhemoglobin_min_m,3.3486848114989696e-06
labvalues_carboxyhemoglobin_median,3.2873320051294285e-06
labvalues_carboxyhemoglobin_first,3.1905200139590305e-06
labvalues_carboxyhemoglobin_max,3.120276247500442e-06
labvalues_asparate_aminotransferase_(ast)_rate_change,2.8142568189650773e-06
labvalues_lactate_rate_change,2.6765908170318653e-06
labvalues_neutrophils_std,2.369968337006867e-06
labvalues_lymphocytes_std,2.2250511683523657e-06
labvalues_chloride_std,2.093332353979349e-06
labvalues_base_excess_coeff,1.9565691327443347e-06
labvalues_platelet_count_coeff,1.8986525465152226e-06
labvalues_basophils_rate_change,1.6849971143528818e-06
labvalues_creatinine_rate_change,1.5361246187239884e-06
labvalues_hematocrit_rate_change,1.5038448218547274e-06
labvalues_hematocrit_coeff,1.444095149054192e-06
labvalues_ptt_std,1.1892773036379366e-06
labvalues_lactate_coeff,1.1524160282192497e-06
labvalues_potassium_std,1.132402307121083e-06
labvalues_rdw_std,1.0529757782933302e-06
labvalues_pco2_rate_change,9.84877157407027e-07
labvalues_ptt_coeff,8.278039131255355e-07
labvalues_inr(pt)_std,7.029339030850679e-07
labvalues_potassium_rate_change,6.328248055069707e-07
labvalues_pt_coeff,5.971573973511113e-07
labvalues_sodium_rate_change,5.913479872106109e-07
labvalues_urea_nitrogen_std,5.889228486921638e-07
labvalues_red_blood_cells_rate_change,5.796189402644814e-07
labvalues_inr(pt)_rate_change,5.225197091931478e-07
labvalues_ptt_rate_change,5.151916266186163e-07
labvalues_white_blood_cells_rate_change,5.124788658577017e-07
labvalues_chloride_rate_change,4.613243872881867e-07
labvalues_asparate_aminotransferase_(ast)_coeff,4.202933341730386e-07
labvalues_pt_rate_change,4.067989684699569e-07
labvalues_eosinophils_std,4.012146091554314e-07
labvalues_creatinine_std,3.6511228972813113e-07
labvalues_white_blood_cells_coeff,3.603114564612042e-07
labvalues_basophils_std,3.4219136477986466e-07
labvalues_eosinophils_rate_change,3.3059675479307773e-07
labvalues_platelet_count_rate_change,3.2712289134906316e-07
labvalues_sodium_coeff,2.5613343677832743e-07
labvalues_rdw_rate_change,2.165913174394518e-07
labvalues_alkaline_phosphatase_rate_change,1.9257597159594296e-07
labvalues_rdw_coeff,1.7398461932316422e-07
labvalues_lymphocytes_rate_change,1.7095053590310273e-07
labvalues_urea_nitrogen_coeff,1.606009991519386e-07
labvalues_free_calcium_rate_change,1.5125687059480696e-07
labvalues_alkaline_phosphatase_coeff,1.412929268553853e-07
labvalues_urea_nitrogen_rate_change,1.346066201222129e-07
labvalues_red_blood_cells_coeff,1.183506252573352e-07
labvalues_alanine_aminotransferase_(alt)_coeff,1.0839982860488817e-07
labvalues_neutrophils_rate_change,9.918743262460338e-08
labvalues_chloride_coeff,9.716839849716052e-08
labvalues_alanine_aminotransferase_(alt)_rate_change,7.50632243580185e-08
labvalues_free_calcium_std,7.019748591119424e-08
labvalues_absolute_basophil_count_rate_change,6.607393879676238e-08
labvalues_absolute_lymphocyte_count_std,5.852828689967282e-08
labvalues_absolute_eosinophil_count_rate_change,5.4797139455331487e-08
labvalues_lymphocytes_coeff,4.2450748878763986e-08
labvalues_creatinine_coeff,3.7729301112676697e-08
labvalues_neutrophils_coeff,2.0609392322512578e-08
labvalues_absolute_eosinophil_count_std,2.0020273950649427e-08
labvalues_inr(pt)_coeff,1.692564876520919e-08
labvalues_absolute_lymphocyte_count_rate_change,1.4526096492772921e-08
labvalues_basophils_coeff,1.1834486485895469e-08
labvalues_absolute_basophil_count_std,7.9235942394007e-09
labvalues_potassium_coeff,7.047992880870879e-09
labvalues_absolute_lymphocyte_count_coeff,6.7970340751344335e-09
labvalues_eosinophils_coeff,6.423314971470973e-09
labvalues_free_calcium_coeff,2.8847177873103646e-09
labvalues_absolute_eosinophil_count_coeff,1.0131363978871377e-09
labvalues_absolute_basophil_count_coeff,2.872324103009305e-10
labvalues_ph_coeff,0.0
demographics_gender_m,0.0
demographics_age_m,0.0
labvalues_albumin_std,0.0
labvalues_bicarbonate_std,0.0
labvalues_bicarbonate_rate_change,0.0
labvalues_bicarbonate_coeff,0.0
"labvalues_bilirubin,_direct_rate_change",0.0
"labvalues_calcium,_total_coeff",0.0
labvalues_c-reactive_protein_coeff,0.0
"labvalues_calcium,_total_std",0.0
"labvalues_bilirubin,_direct_coeff",0.0
"labvalues_bilirubin,_direct_std",0.0
labvalues_carboxyhemoglobin_rate_change,0.0
labvalues_carboxyhemoglobin_std,0.0
labvalues_bands_coeff,0.0
labvalues_bands_rate_change,0.0
labvalues_bands_std,0.0
labvalues_phosphate_coeff,0.0
labvalues_magnesium_coeff,0.0
labvalues_phosphate_rate_change,0.0
labvalues_phosphate_std,0.0
labvalues_ph_rate_change,0.0
"labvalues_calcium,_total_rate_change",0.0
"labvalues_fibrinogen,_functional_coeff",0.0
"labvalues_fibrinogen,_functional_std",0.0
labvalues_creatine_kinase_(ck)_std,0.0
labvalues_albumin_coeff,0.0
labvalues_carboxyhemoglobin_coeff,0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
labvalues_albumin_rate_change,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_std",0.0
labvalues_creatine_kinase_(ck)_coeff,0.0
labvalues_creatine_kinase_(ck)_rate_change,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_coeff",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change",0.0
labvalues_troponin_t_std,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_std,0.0
labvalues_troponin_t_rate_change,0.0
labvalues_troponin_t_coeff,0.0
"labvalues_bilirubin,_total_rate_change",0.0
"labvalues_bilirubin,_total_std",0.0
"labvalues_bilirubin,_total_coeff",0.0
labvalues_c-reactive_protein_std,0.0
labvalues_c-reactive_protein_rate_change,0.0
labvalues_ph_std,0.0
