prob_thr,strategy,model,base_sensitivity,best_q_thr,sensitivity,FP_reduction_pct,TP,FP,FN,TN,AUROC,Brier
0.05,Baseline,-,0.9401,-,0.9401,0.0,785,2327,50,2907,-,-
0.05,Simple,LR,0.9401,0.88,0.8012,12.12,669,2045,166,3189,0.8712,0.1392
0.05,CrossFit,LR,0.9401,0.88,0.8024,11.95,670,2049,165,3185,0.8714,0.1391
0.05,Simple,MLP,0.9401,0.79,0.8024,29.61,670,1638,165,3596,0.8914,0.1559
0.05,CrossFit,MLP,0.9401,0.77,0.8204,27.55,685,1686,150,3548,0.909,0.1198
0.05,Simple,XGB,0.9401,0.85,0.8,48.09,668,1208,167,4026,0.9444,0.0848
0.05,CrossFit,XGB,0.9401,0.85,0.8048,47.53,672,1221,163,4013,0.9446,0.0848
0.06,Baseline,-,0.9234,-,0.9234,0.0,771,2105,64,3129,-,-
0.06,Simple,LR,0.9234,0.88,0.8168,10.21,682,1890,153,3344,0.8789,0.1321
0.06,CrossFit,LR,0.9234,0.88,0.8168,10.12,682,1892,153,3342,0.879,0.1322
0.06,Simple,MLP,0.9234,0.75,0.8,38.1,668,1303,167,3931,0.9233,0.1062
0.06,CrossFit,MLP,0.9234,0.77,0.8192,30.88,684,1455,151,3779,0.9269,0.104
0.06,Simple,XGB,0.9234,0.86,0.8192,38.53,684,1294,151,3940,0.9427,0.0852
0.06,CrossFit,XGB,0.9234,0.85,0.8048,41.28,672,1236,163,3998,0.9432,0.0851
0.07,Baseline,-,0.9042,-,0.9042,0.0,755,1929,80,3305,-,-
0.07,Simple,LR,0.9042,0.87,0.8108,9.49,677,1746,158,3488,0.8843,0.1248
0.07,CrossFit,LR,0.9042,0.87,0.812,9.28,678,1750,157,3484,0.8848,0.1247
0.07,Simple,MLP,0.9042,0.77,0.8108,25.76,677,1432,158,3802,0.9136,0.1115
0.07,CrossFit,MLP,0.9042,0.75,0.8168,19.49,682,1553,153,3681,0.9081,0.116
0.07,Simple,XGB,0.9042,0.85,0.806,36.34,673,1228,162,4006,0.9418,0.0853
0.07,CrossFit,XGB,0.9042,0.85,0.8048,35.15,672,1251,163,3983,0.942,0.0852
0.08,Baseline,-,0.8743,-,0.8743,0.0,730,1762,105,3472,-,-
0.08,Simple,LR,0.8743,0.88,0.8084,4.82,675,1677,160,3557,0.8884,0.1195
0.08,CrossFit,LR,0.8743,0.88,0.8108,4.77,677,1678,158,3556,0.889,0.1193
0.08,Simple,MLP,0.8743,0.76,0.8108,15.21,677,1494,158,3740,0.9069,0.1234
0.08,CrossFit,MLP,0.8743,0.77,0.8192,15.04,684,1497,151,3737,0.9182,0.1048
0.08,Simple,XGB,0.8743,0.85,0.8096,28.26,676,1264,159,3970,0.9406,0.0856
0.08,CrossFit,XGB,0.8743,0.85,0.812,27.53,678,1277,157,3957,0.941,0.0852
0.09,Baseline,-,0.8491,-,0.8491,0.0,709,1578,126,3656,-,-
0.09,Simple,LR,0.8491,0.88,0.8048,3.17,672,1528,163,3706,0.8892,0.1166
0.09,CrossFit,LR,0.8491,0.88,0.806,2.92,673,1532,162,3702,0.8898,0.1165
0.09,Simple,MLP,0.8491,0.75,0.8036,24.97,671,1184,164,4050,0.8517,0.1436
0.09,CrossFit,MLP,0.8491,0.74,0.8072,10.65,674,1410,161,3824,0.915,0.1082
0.09,Simple,XGB,0.8491,0.84,0.8036,23.89,671,1201,164,4033,0.9378,0.0854
0.09,CrossFit,XGB,0.8491,0.84,0.806,23.26,673,1211,162,4023,0.9384,0.0851
0.1,Baseline,-,0.8251,-,0.8251,0.0,689,1437,146,3797,-,-
0.1,Simple,LR,0.8251,0.91,0.8,0.97,668,1423,167,3811,0.8902,0.1142
0.1,CrossFit,LR,0.8251,0.91,0.8012,0.77,669,1426,166,3808,0.8908,0.114
0.1,Simple,MLP,0.8251,0.76,0.8,5.57,668,1357,167,3877,0.9109,0.1052
0.1,CrossFit,MLP,0.8251,0.74,0.8048,9.67,672,1298,163,3936,0.9081,0.111
0.1,Simple,XGB,0.8251,0.84,0.8132,9.6,679,1299,156,3935,0.9352,0.0851
0.1,CrossFit,XGB,0.8251,0.83,0.8012,17.68,669,1183,166,4051,0.9354,0.0851
0.11,Baseline,-,0.8048,-,0.8048,0.0,672,1287,163,3947,-,-
0.11,Simple,LR,0.8048,1.0,0.8048,0.0,672,1287,163,3947,0.8902,0.1108
0.11,CrossFit,LR,0.8048,1.0,0.8048,0.0,672,1287,163,3947,0.8909,0.1107
0.11,Simple,MLP,0.8048,0.79,0.8012,1.55,669,1267,166,3967,0.9039,0.1039
0.11,CrossFit,MLP,0.8048,0.79,0.8,2.02,668,1261,167,3973,0.9125,0.0992
0.11,Simple,XGB,0.8048,0.84,0.8,6.6,668,1202,167,4032,0.93,0.085
0.11,CrossFit,XGB,0.8048,0.84,0.8024,4.97,670,1223,165,4011,0.9297,0.0853
0.12,Baseline,-,0.7737,-,0.7737,0.0,646,1158,189,4076,-,-
0.12,Simple,LR,0.7737,-,<0.80,-,-,-,-,-,0.8896,0.1084
0.12,CrossFit,LR,0.7737,-,<0.80,-,-,-,-,-,0.8901,0.1084
0.12,Simple,MLP,0.7737,-,<0.80,-,-,-,-,-,0.9024,0.1012
0.12,CrossFit,MLP,0.7737,-,<0.80,-,-,-,-,-,0.9045,0.1009
0.12,Simple,XGB,0.7737,-,<0.80,-,-,-,-,-,0.9243,0.0858
0.12,CrossFit,XGB,0.7737,-,<0.80,-,-,-,-,-,0.9245,0.0858
0.13,Baseline,-,0.7533,-,0.7533,0.0,629,1035,206,4199,-,-
0.13,Simple,LR,0.7533,-,<0.80,-,-,-,-,-,0.8907,0.1027
0.13,CrossFit,LR,0.7533,-,<0.80,-,-,-,-,-,0.8915,0.1026
0.13,Simple,MLP,0.7533,-,<0.80,-,-,-,-,-,0.89,0.1048
0.13,CrossFit,MLP,0.7533,-,<0.80,-,-,-,-,-,0.9028,0.0995
0.13,Simple,XGB,0.7533,-,<0.80,-,-,-,-,-,0.9174,0.0856
0.13,CrossFit,XGB,0.7533,-,<0.80,-,-,-,-,-,0.9181,0.0855
0.14,Baseline,-,0.7305,-,0.7305,0.0,610,930,225,4304,-,-
0.14,Simple,LR,0.7305,-,<0.80,-,-,-,-,-,0.8884,0.1003
0.14,CrossFit,LR,0.7305,-,<0.80,-,-,-,-,-,0.8887,0.1003
0.14,Simple,MLP,0.7305,-,<0.80,-,-,-,-,-,0.8858,0.1045
0.14,CrossFit,MLP,0.7305,-,<0.80,-,-,-,-,-,0.8966,0.0959
0.14,Simple,XGB,0.7305,-,<0.80,-,-,-,-,-,0.9114,0.0856
0.14,CrossFit,XGB,0.7305,-,<0.80,-,-,-,-,-,0.9115,0.0854
0.15,Baseline,-,0.7042,-,0.7042,0.0,588,826,247,4408,-,-
0.15,Simple,LR,0.7042,-,<0.80,-,-,-,-,-,0.8814,0.0995
0.15,CrossFit,LR,0.7042,-,<0.80,-,-,-,-,-,0.882,0.0995
0.15,Simple,MLP,0.7042,-,<0.80,-,-,-,-,-,0.8859,0.0987
0.15,CrossFit,MLP,0.7042,-,<0.80,-,-,-,-,-,0.8864,0.0971
0.15,Simple,XGB,0.7042,-,<0.80,-,-,-,-,-,0.9044,0.0853
0.15,CrossFit,XGB,0.7042,-,<0.80,-,-,-,-,-,0.9047,0.0851
0.16,Baseline,-,0.6707,-,0.6707,0.0,560,740,275,4494,-,-
0.16,Simple,LR,0.6707,-,<0.80,-,-,-,-,-,0.8759,0.0983
0.16,CrossFit,LR,0.6707,-,<0.80,-,-,-,-,-,0.877,0.0982
0.16,Simple,MLP,0.6707,-,<0.80,-,-,-,-,-,0.8805,0.0992
0.16,CrossFit,MLP,0.6707,-,<0.80,-,-,-,-,-,0.8762,0.1012
0.16,Simple,XGB,0.6707,-,<0.80,-,-,-,-,-,0.8974,0.0858
0.16,CrossFit,XGB,0.6707,-,<0.80,-,-,-,-,-,0.8982,0.0854
0.17,Baseline,-,0.6299,-,0.6299,0.0,526,672,309,4562,-,-
0.17,Simple,LR,0.6299,-,<0.80,-,-,-,-,-,0.8726,0.0974
0.17,CrossFit,LR,0.6299,-,<0.80,-,-,-,-,-,0.8731,0.0974
0.17,Simple,MLP,0.6299,-,<0.80,-,-,-,-,-,0.8689,0.1009
0.17,CrossFit,MLP,0.6299,-,<0.80,-,-,-,-,-,0.8798,0.0937
0.17,Simple,XGB,0.6299,-,<0.80,-,-,-,-,-,0.8937,0.0857
0.17,CrossFit,XGB,0.6299,-,<0.80,-,-,-,-,-,0.8941,0.0854
0.18,Baseline,-,0.606,-,0.606,0.0,506,610,329,4624,-,-
0.18,Simple,LR,0.606,-,<0.80,-,-,-,-,-,0.8678,0.0957
0.18,CrossFit,LR,0.606,-,<0.80,-,-,-,-,-,0.8686,0.0956
0.18,Simple,MLP,0.606,-,<0.80,-,-,-,-,-,0.8592,0.1038
0.18,CrossFit,MLP,0.606,-,<0.80,-,-,-,-,-,0.874,0.0928
0.18,Simple,XGB,0.606,-,<0.80,-,-,-,-,-,0.8874,0.0856
0.18,CrossFit,XGB,0.606,-,<0.80,-,-,-,-,-,0.8878,0.0856
0.19,Baseline,-,0.5844,-,0.5844,0.0,488,548,347,4686,-,-
0.19,Simple,LR,0.5844,-,<0.80,-,-,-,-,-,0.8632,0.0931
0.19,CrossFit,LR,0.5844,-,<0.80,-,-,-,-,-,0.863,0.0932
0.19,Simple,MLP,0.5844,-,<0.80,-,-,-,-,-,0.8647,0.0946
0.19,CrossFit,MLP,0.5844,-,<0.80,-,-,-,-,-,0.8684,0.0924
0.19,Simple,XGB,0.5844,-,<0.80,-,-,-,-,-,0.8799,0.0859
0.19,CrossFit,XGB,0.5844,-,<0.80,-,-,-,-,-,0.8808,0.0857
0.2,Baseline,-,0.5581,-,0.5581,0.0,466,504,369,4730,-,-
0.2,Simple,LR,0.5581,-,<0.80,-,-,-,-,-,0.8629,0.0911
0.2,CrossFit,LR,0.5581,-,<0.80,-,-,-,-,-,0.8634,0.0911
0.2,Simple,MLP,0.5581,-,<0.80,-,-,-,-,-,0.8581,0.0946
0.2,CrossFit,MLP,0.5581,-,<0.80,-,-,-,-,-,0.8619,0.093
0.2,Simple,XGB,0.5581,-,<0.80,-,-,-,-,-,0.877,0.0857
0.2,CrossFit,XGB,0.5581,-,<0.80,-,-,-,-,-,0.8771,0.0857
